EBELN,EBELP,BEWTP,BUDAT,MENGE,DMBTR,BELNR,ACTUAL_DELIVERY_DATE
PO0000000006,LI00002,E,2023-11-28,268,11940731.96,GR00040,2023-11-28
PO0000000006,LI00002,Q,2023-12-04,268,11940731.96,INV00040,
PO0000000006,LI00002,E,2023-11-28,427,19024972.19,GR00041,2023-11-28
PO0000000006,LI00002,Q,2023-12-15,427,19024972.19,INV00041,
PO0000000006,LI00003,E,2023-11-18,317,21109.03,GR00042,2023-11-18
PO0000000006,LI00003,Q,2023-11-30,317,21109.03,INV00042,
PO0000000007,LI00001,E,2023-05-31,832,322583.04,GR00043,2023-05-31
PO0000000007,LI00001,Q,2023-06-11,832,322583.04,INV00043,
PO0000000007,LI00002,E,2023-05-15,9,35561.07,GR00044,2023-05-15
PO0000000007,LI00002,Q,2023-06-10,9,35561.07,INV00044,
PO0000000007,LI00002,E,2023-05-19,29,114585.67,GR00045,2023-05-19
PO0000000007,LI00002,Q,2023-06-03,29,114585.67,INV00045,
PO0000000007,LI00002,E,2023-05-15,205,810002.15,GR00046,2023-05-15
PO0000000007,LI00002,Q,2023-06-08,205,810002.15,INV00046,
PO0000000007,LI00003,E,2023-05-12,984,96087.6,GR00047,2023-05-12
PO0000000007,LI00003,Q,2023-05-30,984,96087.6,INV00047,
PO0000000007,LI00004,E,2023-06-11,959,2272638.2,GR00048,2023-06-11
PO0000000007,LI00004,Q,2023-06-28,959,2272638.2,INV00048,
PO0000000008,LI00001,E,2024-11-14,81,14396.13,GR00049,2024-11-14
PO0000000008,LI00001,Q,2024-11-21,81,14396.13,INV00049,
PO0000000008,LI00001,E,2024-11-14,7,1244.11,GR00050,2024-11-14
PO0000000008,LI00001,Q,2024-12-08,7,1244.11,INV00050,
PO0000000008,LI00001,E,2024-11-14,793,140939.89,GR00051,2024-11-14
PO0000000008,LI00001,Q,2024-11-25,793,140939.89,INV00051,
PO0000000008,LI00002,E,2024-12-25,155,7123187.75,GR00052,2024-12-25
PO0000000008,LI00002,Q,2025-01-02,155,7123187.75,INV00052,
PO0000000008,LI00002,E,2024-12-25,746,34283213.3,GR00053,2024-12-25
PO0000000008,LI00002,Q,2025-01-17,746,34283213.3,INV00053,
PO0000000008,LI00003,E,2024-11-21,35,22269.8,GR00054,2024-11-21
PO0000000008,LI00003,Q,2024-12-06,35,22269.8,INV00054,
PO0000000008,LI00004,E,2024-12-05,199,507083.84,GR00055,2024-12-05
PO0000000008,LI00004,Q,2025-01-01,199,507083.84,INV00055,
PO0000000008,LI00004,E,2024-12-05,69,175823.04,GR00056,2024-12-05
PO0000000008,LI00004,Q,2024-12-25,69,175823.04,INV00056,
PO0000000008,LI00004,E,2024-12-10,696,1773519.36,GR00057,2024-12-10
PO0000000008,LI00004,Q,2024-12-31,696,1773519.36,INV00057,
PO0000000009,LI00001,E,2024-01-29,190,642604.7,GR00058,2024-01-29
PO0000000009,LI00001,Q,2024-02-03,190,642604.7,INV00058,
PO0000000009,LI00001,E,2024-01-30,120,405855.6,GR00059,2024-01-30
PO0000000009,LI00001,Q,2024-02-27,120,405855.6,INV00059,
PO0000000009,LI00001,E,2024-01-29,639,2161181.07,GR00060,2024-01-29
PO0000000009,LI00001,Q,2024-02-05,639,2161181.07,INV00060,
PO0000000009,LI00002,E,2024-01-30,898,2780010.44,GR00061,2024-01-30
PO0000000009,LI00002,Q,2024-02-10,898,2780010.44,INV00061,
PO0000000009,LI00003,E,2023-12-23,10,31890.9,GR00062,2023-12-23
PO0000000009,LI00003,Q,2024-01-11,10,31890.9,INV00062,
PO0000000009,LI00003,E,2023-12-23,122,389068.98,GR00063,2023-12-23
PO0000000009,LI00003,Q,2024-01-05,122,389068.98,INV00063,
PO0000000009,LI00003,E,2023-12-23,584,1862428.56,GR00064,2023-12-23
PO0000000009,LI00003,Q,2023-12-29,584,1862428.56,INV00064,
PO0000000009,LI00004,E,2024-01-14,102,1286114.94,GR00065,2024-01-14
PO0000000009,LI00004,Q,2024-01-19,102,1286114.94,INV00065,
PO0000000009,LI00004,E,2024-01-14,107,1349159.79,GR00066,2024-01-14
PO0000000009,LI00004,Q,2024-01-29,107,1349159.79,INV00066,
PO0000000009,LI00004,E,2024-01-14,222,2799191.34,GR00067,2024-01-14
PO0000000009,LI00004,Q,2024-02-09,222,2799191.34,INV00067,
PO0000000009,LI00005,E,2023-12-27,756,7779897.72,GR00068,2023-12-27
PO0000000009,LI00005,Q,2024-01-08,756,7779897.72,INV00068,
PO0000000010,LI00001,E,2022-11-30,98,2037.42,GR00069,2022-11-30
PO0000000010,LI00001,Q,2022-12-05,98,2037.42,INV00069,
PO0000000010,LI00001,E,2022-12-02,267,5550.93,GR00070,2022-12-02
PO0000000010,LI00001,Q,2022-12-11,267,5550.93,INV00070,
PO0000000010,LI00001,E,2022-11-30,416,8648.64,GR00071,2022-11-30
PO0000000010,LI00001,Q,2022-12-10,416,8648.64,INV00071,
PO0000000010,LI00002,E,2022-12-25,141,11048.76,GR00072,2022-12-25
PO0000000010,LI00002,Q,2023-01-22,141,11048.76,INV00072,
PO0000000010,LI00002,E,2022-12-25,53,4153.08,GR00073,2022-12-25
PO0000000010,LI00002,Q,2023-01-05,53,4153.08,INV00073,
PO0000000010,LI00002,E,2022-12-25,452,35418.72,GR00074,2022-12-25
PO0000000010,LI00002,Q,2023-01-06,452,35418.72,INV00074,
PO0000000010,LI00003,E,2022-12-09,74,15527.42,GR00075,2022-12-09
PO0000000010,LI00003,Q,2022-12-20,74,15527.42,INV00075,
PO0000000010,LI00003,E,2022-12-09,337,70712.71,GR00076,2022-12-09
PO0000000010,LI00003,Q,2022-12-16,337,70712.71,INV00076,
PO0000000011,LI00001,E,2021-01-05,102,266137.38,GR00077,2021-01-05
PO0000000011,LI00001,Q,2021-01-23,102,266137.38,INV00077,
PO0000000011,LI00001,E,2021-01-05,488,1273284.72,GR00078,2021-01-05
PO0000000011,LI00001,Q,2021-02-03,488,1273284.72,INV00078,
PO0000000011,LI00002,E,2021-02-14,529,18770507.0,GR00079,2021-02-14
PO0000000011,LI00002,Q,2021-02-19,529,18770507.0,INV00079,
PO0000000011,LI00003,E,2021-02-07,219,794711.58,GR00080,2021-02-07
PO0000000011,LI00003,Q,2021-02-21,219,794711.58,INV00080,
PO0000000011,LI00003,E,2021-02-07,649,2355104.18,GR00081,2021-02-07
PO0000000011,LI00003,Q,2021-03-07,649,2355104.18,INV00081,
PO0000000011,LI00004,E,2021-01-20,962,8112748.02,GR00082,2021-01-20
PO0000000011,LI00004,Q,2021-02-08,962,8112748.02,INV00082,
PO0000000012,LI00001,E,2024-05-18,193,942594.63,GR00083,2024-05-18
PO0000000012,LI00001,Q,2024-06-02,193,942594.63,INV00083,
PO0000000012,LI00001,E,2024-05-18,560,2734989.6,GR00084,2024-05-18
PO0000000012,LI00001,Q,2024-05-27,560,2734989.6,INV00084,
PO0000000012,LI00002,E,2024-07-14,608,147999.36,GR00085,2024-07-14
PO0000000012,LI00002,Q,2024-08-03,608,147999.36,INV00085,
PO0000000012,LI00003,E,2024-05-15,54,93330.36,GR00086,2024-05-15
PO0000000012,LI00003,Q,2024-05-31,54,93330.36,INV00086,
PO0000000012,LI00003,E,2024-05-15,150,259251.0,GR00087,2024-05-15
PO0000000012,LI00003,Q,2024-06-07,150,259251.0,INV00087,
PO0000000012,LI00004,E,2024-06-03,403,1553943.82,GR00088,2024-06-03
PO0000000012,LI00004,Q,2024-06-11,403,1553943.82,INV00088,
PO0000000013,LI00001,E,2024-11-27,290,2526146.5,GR00089,2024-11-27
PO0000000013,LI00001,Q,2024-12-10,290,2526146.5,INV00089,
PO0000000013,LI00001,E,2024-11-27,681,5932088.85,GR00090,2024-11-27
PO0000000013,LI00001,Q,2024-12-13,681,5932088.85,INV00090,
PO0000000013,LI00002,E,2024-12-10,126,65559.06,GR00091,2024-12-10
PO0000000013,LI00002,Q,2025-01-04,126,65559.06,INV00091,
PO0000000013,LI00002,E,2024-12-10,163,84810.53,GR00092,2024-12-10
PO0000000013,LI00002,Q,2024-12-22,163,84810.53,INV00092,
PO0000000013,LI00002,E,2024-12-10,353,183669.43,GR00093,2024-12-10
PO0000000013,LI00002,Q,2024-12-26,353,183669.43,INV00093,
PO0000000013,LI00003,E,2024-12-14,46,59380.48,GR00094,2024-12-14
PO0000000013,LI00003,Q,2025-01-02,46,59380.48,INV00094,
PO0000000013,LI00003,E,2024-12-12,44,56798.72,GR00095,2024-12-12
PO0000000013,LI00003,Q,2024-12-24,44,56798.72,INV00095,
PO0000000013,LI00003,E,2024-12-12,114,147160.32,GR00096,2024-12-12
PO0000000013,LI00003,Q,2024-12-22,114,147160.32,INV00096,
PO0000000014,LI00001,E,2022-01-15,51,4460.46,GR00097,2022-01-15
PO0000000014,LI00001,Q,2022-02-01,51,4460.46,INV00097,
PO0000000014,LI00002,E,2021-12-24,11,16441.92,GR00098,2021-12-24
PO0000000014,LI00002,Q,2022-01-03,11,16441.92,INV00098,
PO0000000014,LI00002,E,2021-12-24,67,100146.24,GR00099,2021-12-24
PO0000000014,LI00002,Q,2022-01-07,67,100146.24,INV00099,
PO0000000014,LI00002,E,2021-12-24,189,282502.08,GR00100,2021-12-24
PO0000000014,LI00002,Q,2022-01-10,189,282502.08,INV00100,
PO0000000014,LI00003,E,2022-01-20,20,60864.0,GR00101,2022-01-20
PO0000000014,LI00003,Q,2022-02-17,20,60864.0,INV00101,
PO0000000014,LI00003,E,2022-01-20,47,143030.4,GR00102,2022-01-20
PO0000000014,LI00003,Q,2022-02-12,47,143030.4,INV00102,
PO0000000014,LI00003,E,2022-01-20,108,328665.6,GR00103,2022-01-20
PO0000000014,LI00003,Q,2022-01-29,108,328665.6,INV00103,
PO0000000014,LI00004,E,2022-01-11,192,2698821.12,GR00104,2022-01-11
PO0000000014,LI00004,Q,2022-02-07,192,2698821.12,INV00104,
PO0000000014,LI00004,E,2022-01-11,347,4877556.92,GR00105,2022-01-11
PO0000000014,LI00004,Q,2022-01-31,347,4877556.92,INV00105,
PO0000000014,LI00005,E,2022-01-02,507,3415248.33,GR00106,2022-01-02
PO0000000014,LI00005,Q,2022-01-27,507,3415248.33,INV00106,
PO0000000015,LI00001,E,2023-02-28,56,2748935.84,GR00107,2023-02-28
PO0000000015,LI00001,Q,2023-03-20,56,2748935.84,INV00107,
PO0000000015,LI00001,E,2023-03-23,140,6872339.6,GR00108,2023-03-23
PO0000000015,LI00001,Q,2023-04-03,140,6872339.6,INV00108,
PO0000000015,LI00002,E,2023-01-25,507,89835.33,GR00109,2023-01-25
PO0000000015,LI00002,Q,2023-02-24,507,89835.33,INV00109,
PO0000000015,LI00003,E,2023-02-08,212,7941683.24,GR00110,2023-02-08
PO0000000015,LI00003,Q,2023-02-26,212,7941683.24,INV00110,
PO0000000015,LI00004,E,2023-02-16,81,10963.35,GR00111,2023-02-16
PO0000000015,LI00004,Q,2023-03-13,81,10963.35,INV00111,
PO0000000015,LI00004,E,2023-02-20,209,28288.15,GR00112,2023-02-20
PO0000000015,LI00004,Q,2023-02-27,209,28288.15,INV00112,
PO0000000015,LI00005,E,2023-01-27,4,90670.96,GR00113,2023-01-27
PO0000000015,LI00005,Q,2023-02-22,4,90670.96,INV00113,
PO0000000015,LI00005,E,2023-01-27,181,4102860.94,GR00114,2023-01-27
PO0000000015,LI00005,Q,2023-02-09,181,4102860.94,INV00114,
PO0000000016,LI00001,E,2023-12-13,1000,360440.0,GR00115,2023-12-13
PO0000000016,LI00001,Q,2023-12-19,1000,360440.0,INV00115,
PO0000000016,LI00002,E,2023-12-12,930,3101224.5,GR00116,2023-12-12
PO0000000016,LI00002,Q,2023-12-29,930,3101224.5,INV00116,
PO0000000017,LI00001,E,2020-12-10,17,4822.22,GR00117,2020-12-10
PO0000000017,LI00001,Q,2021-01-08,17,4822.22,INV00117,
PO0000000017,LI00001,E,2020-12-10,25,7091.5,GR00118,2020-12-10
PO0000000017,LI00001,Q,2020-12-26,25,7091.5,INV00118,
PO0000000017,LI00001,E,2020-12-10,46,13048.36,GR00119,2020-12-10
PO0000000017,LI00001,Q,2020-12-25,46,13048.36,INV00119,
PO0000000017,LI00002,E,2021-01-04,710,2759535.7,GR00120,2021-01-04
PO0000000017,LI00002,Q,2021-01-21,710,2759535.7,INV00120,
PO0000000017,LI00003,E,2021-01-26,8,506.88,GR00121,2021-01-26
PO0000000017,LI00003,Q,2021-01-31,8,506.88,INV00121,
PO0000000017,LI00003,E,2021-01-26,92,5829.12,GR00122,2021-01-26
PO0000000017,LI00003,Q,2021-02-23,92,5829.12,INV00122,
PO0000000017,LI00003,E,2021-01-26,334,21162.24,GR00123,2021-01-26
PO0000000017,LI00003,Q,2021-01-31,334,21162.24,INV00123,
PO0000000017,LI00004,E,2020-12-13,4,196.32,GR00124,2020-12-13
PO0000000017,LI00004,Q,2020-12-25,4,196.32,INV00124,
PO0000000017,LI00004,E,2020-12-13,17,834.36,GR00125,2020-12-13
PO0000000017,LI00004,Q,2021-01-08,17,834.36,INV00125,
PO0000000017,LI00004,E,2020-12-13,40,1963.2,GR00126,2020-12-13
PO0000000017,LI00004,Q,2021-01-08,40,1963.2,INV00126,
PO0000000018,LI00001,E,2025-01-01,483,2450442.54,GR00127,2025-01-01
PO0000000018,LI00001,Q,2025-01-26,483,2450442.54,INV00127,
PO0000000018,LI00002,E,2025-01-23,24,5431.92,GR00128,2025-01-23
PO0000000018,LI00002,Q,2025-02-18,24,5431.92,INV00128,
PO0000000018,LI00002,E,2025-01-23,967,218861.11,GR00129,2025-01-23
PO0000000018,LI00002,Q,2025-02-09,967,218861.11,INV00129,
PO0000000018,LI00003,E,2024-12-05,157,382974.81,GR00130,2024-12-05
PO0000000018,LI00003,Q,2024-12-25,157,382974.81,INV00130,
PO0000000018,LI00003,E,2024-12-05,42,102451.86,GR00131,2024-12-05
PO0000000018,LI00003,Q,2024-12-13,42,102451.86,INV00131,
PO0000000018,LI00003,E,2024-12-05,631,1539217.23,GR00132,2024-12-05
PO0000000018,LI00003,Q,2024-12-16,631,1539217.23,INV00132,
PO0000000018,LI00004,E,2024-12-27,37,306305.98,GR00133,2024-12-27
PO0000000018,LI00004,Q,2025-01-23,37,306305.98,INV00133,
PO0000000018,LI00004,E,2024-12-27,223,1846114.42,GR00134,2024-12-27
PO0000000018,LI00004,Q,2025-01-26,223,1846114.42,INV00134,
PO0000000018,LI00004,E,2025-01-08,375,3104452.5,GR00135,2025-01-08
PO0000000018,LI00004,Q,2025-01-27,375,3104452.5,INV00135,
PO0000000018,LI00005,E,2024-12-26,688,62649.28,GR00136,2024-12-26
PO0000000018,LI00005,Q,2025-01-15,688,62649.28,INV00136,
PO0000000018,LI00006,E,2024-12-05,139,44869.2,GR00137,2024-12-05
PO0000000018,LI00006,Q,2024-12-31,139,44869.2,INV00137,
PO0000000018,LI00006,E,2024-12-05,62,20013.6,GR00138,2024-12-05
PO0000000018,LI00006,Q,2025-01-01,62,20013.6,INV00138,
PO0000000018,LI00006,E,2024-12-30,372,120081.6,GR00139,2024-12-30
PO0000000018,LI00006,Q,2025-01-28,372,120081.6,INV00139,
PO0000000018,LI00007,E,2025-01-04,29,431292.35,GR00140,2025-01-04
PO0000000018,LI00007,Q,2025-01-30,29,431292.35,INV00140,
PO0000000018,LI00007,E,2025-01-09,145,2156461.75,GR00141,2025-01-09
PO0000000018,LI00007,Q,2025-01-29,145,2156461.75,INV00141,
PO0000000019,LI00001,E,2022-01-16,899,4073539.81,GR00142,2022-01-16
PO0000000019,LI00001,Q,2022-01-28,899,4073539.81,INV00142,
PO0000000019,LI00002,E,2022-01-20,154,1487.64,GR00143,2022-01-20
PO0000000019,LI00002,Q,2022-02-16,154,1487.64,INV00143,
PO0000000019,LI00002,E,2022-01-20,17,164.22,GR00144,2022-01-20
PO0000000019,LI00002,Q,2022-02-14,17,164.22,INV00144,
PO0000000019,LI00002,E,2022-01-20,557,5380.62,GR00145,2022-01-20
PO0000000019,LI00002,Q,2022-02-07,557,5380.62,INV00145,
PO0000000019,LI00003,E,2022-01-07,120,403226.4,GR00146,2022-01-07
PO0000000019,LI00003,Q,2022-01-14,120,403226.4,INV00146,
PO0000000019,LI00004,E,2022-02-18,512,23134254.08,GR00147,2022-02-18
PO0000000019,LI00004,Q,2022-02-26,512,23134254.08,INV00147,
PO0000000020,LI00001,E,2020-06-11,95,324142.85,GR00148,2020-06-11
PO0000000020,LI00001,Q,2020-07-04,95,324142.85,INV00148,
PO0000000020,LI00001,E,2020-06-11,66,225193.98,GR00149,2020-06-11
PO0000000020,LI00001,Q,2020-07-04,66,225193.98,INV00149,
PO0000000020,LI00001,E,2020-06-11,788,2688679.64,GR00150,2020-06-11
PO0000000020,LI00001,Q,2020-06-29,788,2688679.64,INV00150,
