MATNR,MAKTX,MTART,MATKL,MEINS,ERSDA,BRGEW,NTGEW,BASE_PRICE
M0000046,Semiconductors,HALB,Electronics,CM,2024-12-15,5.03,4.933,7823.15
M0000047,Marketing and Advertising,HALB,Services,KG,2024-12-10,86.47,78.008,40633.2
M0000048,IT Support and Maintenance,HALB,Services,CM,2023-10-03,18.49,17.003,20879.8
M0000049,Staplers and Staples,HALB,Office Supplies,BOX,2022-08-21,14.04,13.416,20.32
M0000050,Notebooks and Paper,HAWA,Office Supplies,M,2020-02-18,1.53,1.405,114.57
M0000051,Folders and Binders,FERT,Office Supplies,M,2023-08-06,4.32,3.901,140.28
M0000052,Marketing and Advertising,FERT,Services,PC,2021-06-27,5.768,5.207,9339.11
M0000053,Integrated Circuits (ICs),HAWA,Electronics,M,2022-11-13,3.65,3.51,6101.47
M0000054,Capacitors and Resistors,HALB,Electronics,M,2024-07-09,0.23,0.219,5247.21
M0000055,Staplers and Staples,HAWA,Office Supplies,PC,2023-09-20,47.444,43.038,311.95
M0000056,Semiconductors,FERT,Electronics,CM,2020-09-17,8.2,7.821,3026.99
M0000057,Folders and Binders,HAWA,Office Supplies,CM,2022-04-11,14.98,14.596,284.98
M0000058,Semiconductors,FERT,Electronics,KG,2022-08-10,43.05,40.372,6581.59
M0000059,Cleaning and Janitorial,HALB,Services,L,2020-12-13,9.49,8.625,39903.23
M0000060,Semiconductors,FERT,Electronics,PC,2021-04-05,40.921,37.745,6760.68
M0000061,Notebooks and Paper,ROH,Office Supplies,PC,2020-05-29,12.243,11.597,425.02
M0000062,Cleaning and Janitorial,HALB,Services,CM,2023-09-05,13.94,13.18,12577.23
M0000063,Integrated Circuits (ICs),HAWA,Electronics,KG,2020-04-12,17.67,15.97,5227.78
M0000064,Pens and Pencils,HAWA,Office Supplies,KG,2023-05-04,80.16,74.542,493.96
M0000065,Copper and Other Metals,HAWA,Raw Materials,BOX,2024-10-30,18.14,17.231,837.83
M0000066,Cleaning and Janitorial,FERT,Services,BOX,2022-12-03,4.98,4.644,38407.78
M0000067,Consulting and Advisory,FERT,Services,EA,2021-10-16,3.875,3.737,13949.9
M0000068,Printed Circuit Boards (PCBs),HALB,Electronics,KG,2022-04-29,38.37,37.459,2218.13
M0000069,Logistics and Shipping,HAWA,Services,EA,2024-04-25,3.114,2.849,19779.1
M0000070,Connectors and Cables,HAWA,Electronics,EA,2024-10-13,0.296,0.284,7559.4
M0000071,Marketing and Advertising,HALB,Services,EA,2021-11-19,10.972,10.432,1936.73
M0000072,Consulting and Advisory,HAWA,Services,KG,2023-04-27,98.07,92.375,45392.98
M0000073,Integrated Circuits (ICs),HAWA,Electronics,KG,2021-11-01,86.7,84.415,2675.55
M0000074,Folders and Binders,FERT,Office Supplies,M,2024-08-30,3.81,3.642,376.25
M0000075,Logistics and Shipping,ROH,Services,EA,2021-12-17,0.97,0.913,49995.44
M0000076,Pens and Pencils,ROH,Office Supplies,BOX,2023-06-26,0.67,0.648,419.78
M0000077,Notebooks and Paper,HALB,Office Supplies,EA,2023-12-03,33.473,31.439,109.76
M0000078,Wood and Lumber,HALB,Raw Materials,L,2024-08-04,12.16,11.22,616.94
M0000079,Staplers and Staples,ROH,Office Supplies,L,2022-02-07,0.56,0.539,339.0
M0000080,Consulting and Advisory,ROH,Services,L,2024-05-01,13.83,12.911,5544.11
M0000081,Chemicals and Solvents,ROH,Raw Materials,BOX,2022-05-27,19.68,18.097,1768.66
M0000082,Steel and Aluminum,FERT,Raw Materials,PC,2022-01-11,42.479,38.91,572.42
M0000083,Consulting and Advisory,HAWA,Services,KG,2024-07-13,73.41,66.297,13869.08
M0000084,Cleaning and Janitorial,HAWA,Services,BOX,2024-08-28,14.63,14.13,42659.8
M0000085,Semiconductors,HAWA,Electronics,KG,2021-11-19,75.07,70.469,6715.07
M0000086,Capacitors and Resistors,FERT,Electronics,KG,2021-07-26,48.81,46.763,2657.69
M0000087,Chemicals and Solvents,ROH,Raw Materials,L,2022-09-27,18.96,18.624,3614.37
M0000088,Folders and Binders,HAWA,Office Supplies,EA,2023-11-17,39.647,38.918,111.58
M0000089,Staplers and Staples,FERT,Office Supplies,EA,2023-02-01,27.674,26.541,498.32
M0000090,Wood and Lumber,HAWA,Raw Materials,M,2021-10-08,1.54,1.493,3620.36
M0000091,Connectors and Cables,HALB,Electronics,KG,2024-04-05,21.72,20.556,7273.39
M0000092,Steel and Aluminum,HALB,Raw Materials,M,2022-12-29,1.15,1.12,120.03
M0000093,Staplers and Staples,ROH,Office Supplies,PC,2024-11-13,27.668,25.655,64.01
M0000094,IT Support and Maintenance,ROH,Services,L,2020-04-15,5.72,5.416,17364.94
M0000095,Copper and Other Metals,ROH,Raw Materials,BOX,2023-11-06,1.35,1.277,2906.25
M0000096,Printed Circuit Boards (PCBs),HALB,Electronics,BOX,2020-08-30,11.28,10.859,9939.79
M0000097,Marketing and Advertising,HALB,Services,BOX,2024-10-27,10.48,9.95,22414.69
M0000098,Logistics and Shipping,ROH,Services,L,2023-07-05,19.2,18.837,38255.49
M0000099,Staplers and Staples,ROH,Office Supplies,KG,2022-04-16,24.06,22.624,79.11
M0000100,Marketing and Advertising,HAWA,Services,M,2024-10-26,0.17,0.164,14494.56
M0000101,IT Support and Maintenance,HALB,Services,M,2021-02-09,3.94,3.679,33228.56
M0000102,IT Support and Maintenance,HALB,Services,CM,2020-05-02,3.02,2.918,7540.7
M0000103,Staplers and Staples,FERT,Office Supplies,EA,2021-07-11,6.219,5.771,350.17
M0000104,Cleaning and Janitorial,ROH,Services,L,2021-05-27,0.85,0.808,16454.92
M0000105,Integrated Circuits (ICs),HALB,Electronics,CM,2024-04-15,16.73,15.697,9512.78
M0000106,Chemicals and Solvents,ROH,Raw Materials,BOX,2021-07-23,15.14,14.347,3274.97
M0000107,Printer Ink and Toner,HAWA,Office Supplies,CM,2022-04-16,16.29,14.706,235.54
M0000108,Wood and Lumber,ROH,Raw Materials,BOX,2023-09-18,3.26,3.107,2502.57
M0000109,Marketing and Advertising,ROH,Services,EA,2024-05-01,4.404,4.26,6238.12
M0000110,Marketing and Advertising,ROH,Services,CM,2022-11-27,17.39,16.493,3183.1
M0000111,Chemicals and Solvents,HAWA,Raw Materials,CM,2020-09-25,8.87,8.74,1371.93
M0000112,Copper and Other Metals,HAWA,Raw Materials,PC,2023-12-24,1.444,1.348,4006.6
M0000113,Staplers and Staples,ROH,Office Supplies,L,2020-08-20,8.19,7.942,420.86
M0000114,IT Support and Maintenance,HALB,Services,EA,2022-04-30,46.633,44.942,35417.88
M0000115,Cleaning and Janitorial,HALB,Services,EA,2022-11-06,27.564,26.337,46132.47
M0000116,Pens and Pencils,FERT,Office Supplies,BOX,2022-11-05,15.81,15.061,467.19
M0000117,Steel and Aluminum,FERT,Raw Materials,CM,2022-09-29,6.01,5.632,4994.57
M0000118,Folders and Binders,HAWA,Office Supplies,M,2021-10-21,1.67,1.539,189.23
M0000119,Notebooks and Paper,HAWA,Office Supplies,KG,2022-08-26,85.62,81.598,159.77
M0000120,Cleaning and Janitorial,HALB,Services,EA,2021-11-10,48.241,47.21,48285.0
M0000121,Capacitors and Resistors,ROH,Electronics,L,2024-11-18,18.21,18.003,1527.14
M0000122,Pens and Pencils,HAWA,Office Supplies,BOX,2023-08-23,19.39,18.605,346.66
M0000123,Semiconductors,HAWA,Electronics,M,2023-01-13,3.14,2.858,4930.68
M0000124,Connectors and Cables,ROH,Electronics,KG,2024-03-09,63.15,57.284,9974.52
M0000125,Capacitors and Resistors,ROH,Electronics,BOX,2023-11-22,12.69,11.567,4492.42
M0000126,Steel and Aluminum,ROH,Raw Materials,M,2020-10-25,3.98,3.835,1905.46
M0000127,Printer Ink and Toner,HAWA,Office Supplies,L,2023-06-02,13.65,13.292,88.36
M0000128,Marketing and Advertising,HALB,Services,EA,2021-06-04,45.642,44.598,23326.92
M0000129,Logistics and Shipping,ROH,Services,BOX,2020-05-31,9.33,8.995,27556.61
M0000130,Logistics and Shipping,FERT,Services,CM,2021-09-10,19.24,17.852,23113.37
M0000131,Folders and Binders,HAWA,Office Supplies,PC,2023-12-03,11.861,11.132,287.83
M0000132,Steel and Aluminum,HAWA,Raw Materials,M,2020-04-10,0.05,0.046,3902.64
M0000133,Logistics and Shipping,HALB,Services,L,2021-05-28,16.05,15.573,9911.53
M0000134,Pens and Pencils,ROH,Office Supplies,M,2020-09-26,3.95,3.899,183.07
M0000135,Semiconductors,FERT,Electronics,CM,2024-11-29,8.34,8.106,7886.48
M0000136,Chemicals and Solvents,FERT,Raw Materials,BOX,2024-07-09,3.33,3.023,4723.73
M0000137,Wood and Lumber,ROH,Raw Materials,EA,2024-10-27,48.145,47.054,4834.18
M0000138,Marketing and Advertising,FERT,Services,PC,2022-07-20,39.534,39.089,27060.33
M0000139,Wood and Lumber,HAWA,Raw Materials,BOX,2022-08-23,12.79,12.234,3390.44
M0000140,Connectors and Cables,FERT,Electronics,L,2023-12-06,4.47,4.4,8256.17
M0000141,Copper and Other Metals,ROH,Raw Materials,KG,2020-08-25,4.63,4.568,4979.84
M0000142,Printed Circuit Boards (PCBs),HALB,Electronics,EA,2023-01-11,22.683,21.087,7457.09
M0000143,Marketing and Advertising,HALB,Services,EA,2021-07-26,32.746,29.962,30974.78
M0000144,Semiconductors,HALB,Electronics,EA,2023-11-05,22.235,21.54,3690.59
M0000145,Chemicals and Solvents,FERT,Raw Materials,PC,2024-10-02,19.908,19.369,654.69
M0000146,IT Support and Maintenance,HALB,Services,CM,2021-11-14,12.81,11.562,3003.64
M0000147,Notebooks and Paper,HALB,Office Supplies,PC,2024-07-23,41.491,39.007,293.61
M0000148,Staplers and Staples,HALB,Office Supplies,BOX,2020-10-23,18.02,17.835,429.34
M0000149,Printer Ink and Toner,FERT,Office Supplies,BOX,2020-01-31,3.53,3.285,13.86
M0000150,"Plastics (e.g., PET, PVC)",FERT,Raw Materials,PC,2022-12-13,8.713,8.585,3721.5
M0000151,Integrated Circuits (ICs),HAWA,Electronics,EA,2022-10-28,38.901,36.715,1179.63
M0000152,Printer Ink and Toner,ROH,Office Supplies,CM,2022-07-27,15.68,14.3,261.2
M0000153,Integrated Circuits (ICs),HAWA,Electronics,BOX,2022-06-27,8.06,7.482,4953.66
M0000154,Integrated Circuits (ICs),FERT,Electronics,L,2023-04-13,3.01,2.946,6280.74
M0000155,Copper and Other Metals,FERT,Raw Materials,EA,2020-08-22,25.278,24.047,3975.83
M0000156,Folders and Binders,HAWA,Office Supplies,KG,2024-02-03,41.44,37.94,199.97
M0000157,Semiconductors,HAWA,Electronics,M,2022-08-29,3.33,3.185,1611.13
M0000158,Integrated Circuits (ICs),ROH,Electronics,PC,2020-09-23,21.594,19.931,3789.2
M0000159,Connectors and Cables,FERT,Electronics,CM,2024-03-16,2.49,2.386,6686.87
M0000160,IT Support and Maintenance,FERT,Services,L,2020-11-12,6.28,6.159,25616.92
M0000161,Consulting and Advisory,ROH,Services,M,2023-03-21,4.23,4.048,38248.98
M0000162,Folders and Binders,ROH,Office Supplies,L,2021-01-04,18.59,17.016,134.46
M0000163,Wood and Lumber,FERT,Raw Materials,M,2022-03-31,0.04,0.036,2853.29
M0000164,Printed Circuit Boards (PCBs),ROH,Electronics,PC,2021-11-29,37.306,36.211,4256.34
M0000165,Staplers and Staples,FERT,Office Supplies,CM,2024-12-14,6.52,5.902,298.52
M0000166,Printed Circuit Boards (PCBs),HALB,Electronics,BOX,2023-09-17,12.38,11.505,2793.82
M0000167,Cleaning and Janitorial,HAWA,Services,EA,2022-05-30,13.659,12.594,6133.97
M0000168,Semiconductors,HAWA,Electronics,L,2023-05-12,13.36,13.172,4013.11
M0000169,Integrated Circuits (ICs),HALB,Electronics,M,2021-08-15,4.73,4.356,7665.19
M0000170,Steel and Aluminum,ROH,Raw Materials,EA,2023-12-12,37.351,36.387,1932.03
M0000171,Printer Ink and Toner,FERT,Office Supplies,PC,2022-07-30,19.854,18.33,218.67
M0000172,Semiconductors,HAWA,Electronics,L,2022-04-09,8.12,7.571,2966.2
M0000173,Semiconductors,HALB,Electronics,BOX,2022-01-11,18.95,17.976,6927.14
M0000174,Capacitors and Resistors,ROH,Electronics,KG,2024-11-17,43.62,41.612,878.61
M0000175,Wood and Lumber,HALB,Raw Materials,M,2022-12-22,3.9,3.834,3184.46
M0000176,Staplers and Staples,FERT,Office Supplies,CM,2020-07-29,19.17,17.865,74.7
M0000177,Staplers and Staples,HALB,Office Supplies,KG,2020-12-28,60.28,55.553,328.1
M0000178,Cleaning and Janitorial,HAWA,Services,CM,2023-07-03,18.49,17.366,31947.27
M0000179,Wood and Lumber,HALB,Raw Materials,EA,2021-07-16,3.415,3.245,1548.96
M0000180,Semiconductors,ROH,Electronics,M,2021-08-10,2.31,2.279,3750.5
M0000181,Integrated Circuits (ICs),HAWA,Electronics,EA,2020-03-25,29.017,26.235,7415.32
M0000182,Marketing and Advertising,HALB,Services,M,2022-07-11,3.03,2.863,47907.26
M0000183,Semiconductors,ROH,Electronics,L,2022-06-18,12.94,12.765,7105.45
M0000184,Staplers and Staples,FERT,Office Supplies,M,2020-04-17,1.94,1.785,339.77
M0000185,Steel and Aluminum,FERT,Raw Materials,PC,2024-10-10,27.899,26.649,1297.38
M0000186,Staplers and Staples,ROH,Office Supplies,L,2023-09-05,13.29,12.061,155.81
M0000187,Consulting and Advisory,ROH,Services,M,2020-09-18,2.8,2.61,16759.59
M0000188,Capacitors and Resistors,FERT,Electronics,PC,2024-04-18,18.131,17.656,2220.51
M0000189,Consulting and Advisory,HALB,Services,KG,2022-11-05,15.58,15.009,39511.95
M0000190,Semiconductors,HALB,Electronics,L,2024-04-28,7.57,7.384,8330.32
M0000191,Folders and Binders,ROH,Office Supplies,EA,2023-06-04,18.216,16.854,484.82
M0000192,Copper and Other Metals,HALB,Raw Materials,L,2024-09-06,4.82,4.353,3932.63
M0000193,Staplers and Staples,HAWA,Office Supplies,EA,2022-05-07,38.472,35.393,251.95
M0000194,Notebooks and Paper,HALB,Office Supplies,BOX,2023-02-09,5.04,4.699,437.18
M0000195,Connectors and Cables,ROH,Electronics,M,2022-11-17,0.43,0.419,4548.26
M0000196,Folders and Binders,ROH,Office Supplies,KG,2022-04-29,81.69,74.369,465.31
M0000197,Capacitors and Resistors,FERT,Electronics,KG,2021-10-14,38.68,38.009,2322.93
M0000198,Semiconductors,HALB,Electronics,KG,2024-08-29,3.93,3.566,4777.3
M0000199,Folders and Binders,HAWA,Office Supplies,L,2024-09-06,0.15,0.147,128.71
M0000200,Printer Ink and Toner,HAWA,Office Supplies,PC,2021-05-03,38.809,37.591,61.8
M0000201,Marketing and Advertising,HAWA,Services,PC,2020-02-03,5.544,5.037,30038.58
M0000202,Notebooks and Paper,FERT,Office Supplies,EA,2021-01-18,0.079,0.076,285.76
M0000203,Connectors and Cables,FERT,Electronics,PC,2022-11-05,47.67,44.859,7885.48
M0000204,Capacitors and Resistors,HAWA,Electronics,PC,2020-02-03,31.784,28.66,2611.14
M0000205,Steel and Aluminum,FERT,Raw Materials,KG,2024-02-14,73.32,68.441,3868.93
M0000206,"Plastics (e.g., PET, PVC)",ROH,Raw Materials,M,2024-05-14,2.73,2.503,916.69
M0000207,Cleaning and Janitorial,HALB,Services,BOX,2020-03-16,2.74,2.536,47208.45
M0000208,"Plastics (e.g., PET, PVC)",ROH,Raw Materials,BOX,2022-11-21,4.03,3.975,4670.19
M0000209,Marketing and Advertising,HAWA,Services,M,2024-10-31,0.19,0.177,14662.49
M0000210,Semiconductors,FERT,Electronics,PC,2022-06-19,39.967,37.996,4060.22
M0000211,Logistics and Shipping,HALB,Services,EA,2021-06-30,34.604,33.114,39965.9
M0000212,Capacitors and Resistors,ROH,Electronics,EA,2021-10-19,30.123,27.592,5500.2
M0000213,Integrated Circuits (ICs),FERT,Electronics,CM,2020-12-07,5.95,5.652,7204.86
M0000214,Logistics and Shipping,HAWA,Services,PC,2022-06-09,36.341,32.996,30935.15
M0000215,Steel and Aluminum,ROH,Raw Materials,CM,2023-10-23,12.77,12.225,4015.43
M0000216,Pens and Pencils,HALB,Office Supplies,BOX,2020-05-17,12.17,11.193,18.36
M0000217,Staplers and Staples,FERT,Office Supplies,EA,2022-07-10,47.473,46.86,77.57
M0000218,Wood and Lumber,HAWA,Raw Materials,BOX,2021-10-05,1.58,1.545,1866.4
M0000219,"Plastics (e.g., PET, PVC)",ROH,Raw Materials,PC,2023-02-24,36.784,34.764,1965.59
M0000220,Semiconductors,FERT,Electronics,CM,2022-10-02,8.95,8.058,2927.21
M0000221,Pens and Pencils,HALB,Office Supplies,BOX,2020-06-28,1.53,1.491,356.97
M0000222,Wood and Lumber,ROH,Raw Materials,L,2023-12-28,10.87,9.889,4264.24
M0000223,Staplers and Staples,HALB,Office Supplies,PC,2022-10-08,49.257,45.253,119.13
M0000224,Semiconductors,FERT,Electronics,EA,2020-06-25,40.183,37.786,6158.29
M0000225,Semiconductors,HAWA,Electronics,CM,2024-08-13,14.39,13.565,7714.73
M0000226,Printed Circuit Boards (PCBs),FERT,Electronics,CM,2020-09-19,1.53,1.451,5221.86
M0000227,Notebooks and Paper,HAWA,Office Supplies,L,2020-11-09,18.22,17.947,62.96
M0000228,"Plastics (e.g., PET, PVC)",HALB,Raw Materials,M,2022-11-28,4.67,4.529,4740.04
M0000229,Steel and Aluminum,FERT,Raw Materials,KG,2021-09-12,63.54,59.755,669.59
M0000230,Connectors and Cables,HALB,Electronics,L,2024-01-15,18.84,18.39,6621.46
M0000231,Chemicals and Solvents,ROH,Raw Materials,BOX,2024-04-28,17.28,16.981,4745.31
M0000232,"Plastics (e.g., PET, PVC)",HAWA,Raw Materials,L,2021-08-16,12.8,12.098,3154.46
M0000233,Copper and Other Metals,HALB,Raw Materials,BOX,2023-11-11,16.16,15.408,2295.04
M0000234,Printed Circuit Boards (PCBs),HAWA,Electronics,EA,2021-10-02,24.213,23.526,6105.94
M0000235,Wood and Lumber,HAWA,Raw Materials,KG,2021-05-10,76.09,71.802,575.61
M0000236,IT Support and Maintenance,FERT,Services,EA,2022-02-25,12.397,12.165,14865.49
M0000237,Consulting and Advisory,HALB,Services,BOX,2024-04-11,6.58,6.172,15979.39
M0000238,Folders and Binders,HAWA,Office Supplies,EA,2022-03-16,43.954,41.547,45.93
M0000239,Consulting and Advisory,HALB,Services,L,2024-12-12,7.09,6.987,24997.26
M0000240,Logistics and Shipping,ROH,Services,BOX,2022-01-19,2.19,2.142,13591.41
M0000241,Logistics and Shipping,ROH,Services,EA,2021-08-14,2.559,2.404,18444.93
M0000242,Capacitors and Resistors,HAWA,Electronics,BOX,2023-06-05,11.02,10.091,6270.09
M0000243,Printed Circuit Boards (PCBs),ROH,Electronics,EA,2022-01-18,18.661,16.817,5622.54
M0000244,Notebooks and Paper,HAWA,Office Supplies,L,2024-07-04,0.85,0.839,357.08
M0000245,Marketing and Advertising,HAWA,Services,KG,2023-06-09,60.67,57.248,16734.31
M0000246,"Plastics (e.g., PET, PVC)",HAWA,Raw Materials,L,2024-08-23,14.8,14.253,1715.05
M0000247,Marketing and Advertising,FERT,Services,EA,2022-05-03,40.788,39.028,33853.42
M0000248,Steel and Aluminum,HAWA,Raw Materials,M,2023-03-28,4.84,4.451,3892.0
M0000249,Pens and Pencils,HAWA,Office Supplies,KG,2022-02-17,52.47,48.54,387.53
M0000250,Notebooks and Paper,ROH,Office Supplies,L,2021-10-04,18.97,18.593,10.45
M0000251,Consulting and Advisory,HAWA,Services,CM,2022-08-23,4.12,3.893,30768.16
M0000252,Printed Circuit Boards (PCBs),HALB,Electronics,L,2021-10-04,6.53,6.076,5302.22
M0000253,Folders and Binders,FERT,Office Supplies,L,2023-08-10,7.12,6.554,360.74
M0000254,Chemicals and Solvents,HAWA,Raw Materials,KG,2021-09-01,95.74,92.379,1527.57
M0000255,"Plastics (e.g., PET, PVC)",HAWA,Raw Materials,M,2024-01-17,2.4,2.255,4675.7
M0000256,Wood and Lumber,ROH,Raw Materials,L,2024-08-03,13.55,12.951,4901.79
M0000257,"Plastics (e.g., PET, PVC)",FERT,Raw Materials,PC,2022-06-24,14.382,13.314,1764.5
M0000258,Copper and Other Metals,HALB,Raw Materials,KG,2021-07-10,82.81,79.961,2831.99
M0000259,Pens and Pencils,HALB,Office Supplies,KG,2021-04-21,5.17,4.697,113.61
M0000260,Integrated Circuits (ICs),HAWA,Electronics,M,2020-01-11,3.59,3.522,7730.58
M0000261,Folders and Binders,HAWA,Office Supplies,EA,2021-08-07,32.527,29.989,144.34
M0000262,Integrated Circuits (ICs),HALB,Electronics,L,2020-12-24,14.79,13.51,469.25
M0000263,Consulting and Advisory,ROH,Services,BOX,2024-11-21,7.97,7.535,46862.13
M0000264,Steel and Aluminum,ROH,Raw Materials,M,2021-08-05,2.84,2.784,4915.82
M0000265,Marketing and Advertising,HAWA,Services,KG,2020-08-18,85.12,80.683,10044.16
M0000266,"Plastics (e.g., PET, PVC)",HAWA,Raw Materials,CM,2024-06-07,5.18,5.041,3696.26
M0000267,Chemicals and Solvents,HALB,Raw Materials,KG,2022-05-25,61.13,57.005,2057.18
M0000268,Steel and Aluminum,HAWA,Raw Materials,CM,2021-05-23,1.95,1.758,2413.4
M0000269,Semiconductors,HAWA,Electronics,KG,2023-04-07,44.73,43.208,3363.29
M0000270,Semiconductors,FERT,Electronics,CM,2020-11-23,4.76,4.426,4707.41
M0000271,Marketing and Advertising,FERT,Services,CM,2023-06-12,2.39,2.169,15104.36
M0000272,Notebooks and Paper,HALB,Office Supplies,EA,2022-05-01,7.66,7.068,303.26
M0000273,Marketing and Advertising,HALB,Services,BOX,2020-06-16,4.99,4.601,43720.19
M0000274,Marketing and Advertising,FERT,Services,PC,2022-11-01,45.862,44.94,41524.32
M0000275,Printer Ink and Toner,HALB,Office Supplies,KG,2021-02-24,32.88,31.011,59.0
M0000276,IT Support and Maintenance,HAWA,Services,BOX,2023-02-28,1.16,1.135,21063.52
M0000277,Connectors and Cables,HAWA,Electronics,CM,2024-07-30,16.15,14.937,4019.89
M0000278,Printed Circuit Boards (PCBs),ROH,Electronics,PC,2020-05-03,21.185,19.638,5457.52
M0000279,Capacitors and Resistors,ROH,Electronics,M,2024-02-02,2.05,1.888,7681.69
M0000280,Logistics and Shipping,HAWA,Services,EA,2023-10-30,43.481,39.498,19094.45
M0000281,Staplers and Staples,ROH,Office Supplies,KG,2021-04-01,99.29,94.785,64.55
M0000282,Integrated Circuits (ICs),FERT,Electronics,EA,2024-08-13,33.675,31.688,5366.14
M0000283,Notebooks and Paper,HAWA,Office Supplies,M,2024-04-16,0.78,0.759,437.73
M0000284,Integrated Circuits (ICs),HAWA,Electronics,L,2021-02-26,15.33,13.957,254.89
M0000285,Integrated Circuits (ICs),ROH,Electronics,EA,2024-02-25,29.89,27.699,581.9
M0000286,Capacitors and Resistors,HAWA,Electronics,KG,2020-10-13,54.02,49.812,7783.03
M0000287,"Plastics (e.g., PET, PVC)",FERT,Raw Materials,L,2021-09-10,11.98,11.135,1637.29
M0000288,Printer Ink and Toner,HALB,Office Supplies,EA,2024-12-06,15.026,14.793,474.31
M0000289,Folders and Binders,HAWA,Office Supplies,PC,2024-05-28,48.615,44.009,336.0
M0000290,Copper and Other Metals,HAWA,Raw Materials,KG,2021-05-08,30.06,29.262,2712.74
